rater_id,n_ratings,consensus_agreement,expected_by_chance,p_above_chance,median_rt_ms,agreement_audio,agreement_visual,agreement_audiovisual,q_bh,at_chance
SSI_1110030970,90,0.7203703703703703,0.2011666904379686,2.5164494990798028e-26,3930.0,0.6111111111111112,0.8,0.75,2.5497082556911224e-25,False
SSI_1129177430,90,0.6916666666666667,0.2198975406312242,2.7893067331212215e-21,5691.0,0.525,0.7833333333333333,0.7666666666666667,8.340607526334325e-21,False
SSI_1130825699,90,0.6703703703703703,0.20951039210509548,1.2517186205353722e-20,2480.5,0.6944444444444444,0.6333333333333333,0.6833333333333333,3.323857163008603e-20,False
SSI_1131907746,90,0.7148148148148148,0.20529832815253826,8.08987665140606e-25,4711.5,0.6166666666666667,0.8333333333333334,0.6944444444444445,5.256268260474735e-24,False
SSI_1152893516,90,0.7157407407407407,0.20755424998845154,1.5145578641234855e-24,5171.5,0.6027777777777777,0.8333333333333334,0.711111111111111,9.080598210909198e-24,False
SSI_1160987676,90,0.5861111111111111,0.206603338906945,2.952307486504062e-15,2299.0,0.475,0.8,0.48333333333333334,4.166659266048194e-15,False
SSI_1088077917,90,0.49722222222222223,0.20166961784850498,2.7842813875509134e-10,6148.5,0.7083333333333334,0.5666666666666667,0.21666666666666667,3.0792211090026626e-10,False
SSI_1117659663,90,0.5916666666666667,0.20707286005177084,3.259594418712705e-15,3898.0,0.5583333333333333,0.6166666666666667,0.6,4.5844497207341035e-15,False
SSI_1127387770,90,0.5833333333333334,0.2079265153193396,2.0927889583894603e-14,3070.0,0.45,0.6166666666666667,0.6833333333333333,2.7922902377637637e-14,False
SSI_1131884064,90,0.7055555555555556,0.1961152382137333,5.79418448160535e-26,2505.5,0.65,0.7333333333333333,0.7333333333333333,5.18505226687248e-25,False
SSI_1131921379,90,0.6166666666666667,0.20189295428728068,4.755387703717901e-18,2422.0,0.6,0.7,0.55,8.650344125229212e-18,False
SSI_1132210655,90,0.6055555555555555,0.19922723038033072,1.0132584948429349e-16,6359.0,0.7,0.5,0.6166666666666667,1.6317669762038826e-16,False
SSI_1132229170,90,0.6055555555555555,0.2057804219557813,4.3619070118257474e-16,1622.5,0.55,0.6333333333333333,0.6333333333333333,6.525498364905267e-16,False
SSI_1158921563,90,0.675,0.20450346049462512,4.429812590231058e-22,4274.0,0.675,0.6333333333333333,0.7166666666666667,1.5460045939906394e-21,False
SSI_1159829386,90,0.4444444444444444,0.21109715179341823,5.95880422783965e-07,6062.5,0.2833333333333333,0.4666666666666667,0.5833333333333334,6.124256932525144e-07,False
SSI_1077672113,90,0.6388888888888888,0.20258103232188976,1.205489519426246e-19,3534.5,0.7166666666666667,0.6,0.6,2.7344576564144094e-19,False
SSI_1080684394,90,0.7111111111111111,0.19741526711019539,8.486750376645797e-26,3489.5,0.6666666666666666,0.6333333333333333,0.8333333333333334,7.174093830500236e-25,False
SSI_1090528337,90,0.5814814814814814,0.20216730208536696,6.346599100195517e-15,3319.0,0.4611111111111111,0.6833333333333333,0.6,8.774613243790407e-15,False
SSI_1099196065,90,0.7037037037037036,0.19784148149496875,9.292922192348822e-25,3487.5,0.5777777777777777,0.6666666666666666,0.8666666666666667,5.9275741294799405e-24,False
SSI_1115750358,90,0.4777777777777778,0.20035308812813982,3.3456801493595228e-09,4160.0,0.16666666666666666,0.5666666666666667,0.7,3.5895900768051445e-09,False
SSI_1120094025,90,0.6481481481481481,0.19523151899293303,1.882629699940717e-20,3749.5,0.6611111111111111,0.6,0.6833333333333333,4.882446238805915e-20,False
SSI_1131874037,90,0.6981481481481481,0.2009904456225569,2.265063230305651e-24,2655.0,0.5777777777777777,0.6833333333333333,0.8333333333333334,1.2959132252076594e-23,False
SSI_1131977937,90,0.5833333333333334,0.20542279030575963,1.2523833142473777e-14,5178.0,0.48333333333333334,0.4666666666666667,0.8,1.692241391983597e-14,False
SSI_1133841703,90,0.587037037037037,0.20626038308548805,2.7458256961901322e-15,6605.0,0.7166666666666667,0.4944444444444444,0.55,3.888725899010141e-15,False
SSI_1159997717,90,0.5666666666666667,0.20611407999498274,7.494377843980188e-14,4091.0,0.31666666666666665,0.6,0.7833333333333333,9.723189098695485e-14,False
SSI_1079193172,90,0.6444444444444445,0.2195087786912027,6.4834993347427104e-18,3945.5,0.7666666666666667,0.5,0.6666666666666666,1.1629360407324847e-17,False
SSI_1080213021,90,0.5888888888888889,0.224525888970824,1.0672630306724603e-13,3961.5,0.4666666666666667,0.65,0.65,1.366521794514057e-13,False
SSI_1091500834,90,0.7092592592592593,0.2255992222569519,1.749971321768023e-22,6168.0,0.6333333333333333,0.7277777777777777,0.7666666666666667,6.721981036288177e-22,False
SSI_1097706783,90,0.6444444444444445,0.19965410226919839,5.811109587581459e-20,4146.5,0.65,0.55,0.7333333333333333,1.40143541189156e-19,False
SSI_1129499283,89,0.4644194756554307,0.22168902731822104,5.214109961685229e-07,3783.0,0.4,0.49444444444444446,0.5,5.361140840234433e-07,False
SSI_1131879918,90,0.46111111111111114,0.22340188572174222,3.060191397398734e-07,4648.5,0.5333333333333333,0.48333333333333334,0.36666666666666664,3.151790718315813e-07,False
SSI_1132058721,90,0.5925925925925927,0.22583805640441015,1.367655079092804e-13,3156.0,0.4166666666666667,0.6611111111111111,0.7,1.7392927424381675e-13,False
SSI_1151005037,90,0.6425925925925925,0.2225405722173837,1.2723534836355102e-17,6729.5,0.7,0.611111111111111,0.6166666666666667,2.2139313109127858e-17,False
SSI_1160000597,90,0.6388888888888888,0.2203610304404165,7.845419226845626e-18,3125.0,0.5166666666666667,0.6833333333333333,0.7166666666666667,1.3929040095337112e-17,False
SSI_1160375291,90,0.5592592592592592,0.219316795925228,4.329531601142553e-12,2937.0,0.36666666666666664,0.5777777777777777,0.7333333333333333,5.117100000769838e-12,False
SSI_1074854573,90,0.31666666666666665,0.22315663669459546,0.033710780657289906,3090.0,0.15,0.36666666666666664,0.43333333333333335,0.03387718516896719,False
SSI_1079317242,90,0.7388888888888889,0.20559887495991755,8.824390541103209e-27,4348.0,0.6833333333333333,0.7666666666666667,0.7666666666666667,1.0314825881299111e-25,False
SSI_1079433496,90,0.6518518518518519,0.21445759621223695,3.018399409989246e-19,3718.5,0.6055555555555555,0.6166666666666667,0.7333333333333333,6.446485746032394e-19,False
SSI_1079571591,90,0.6425925925925925,0.21803653429929115,4.65404237158289e-18,4589.5,0.5777777777777778,0.65,0.7,8.478617087082029e-18,False
SSI_1081388958,90,0.6314814814814814,0.20732508452299428,2.5952000818264608e-18,3375.5,0.5944444444444446,0.6,0.7,4.843448281055801e-18,False
SSI_1107088629,90,0.5,0.22300541075292313,7.939032464115857e-09,4600.5,0.38333333333333336,0.55,0.5666666666666667,8.410692241905916e-09,False
SSI_1131992159,90,0.48333333333333334,0.2253559373125481,3.8181635066229046e-08,6561.5,0.31666666666666665,0.5333333333333333,0.6,3.9777285486907276e-08,False
SSI_1136661476,90,0.6814814814814815,0.22272504426351286,4.192377338487522e-20,6546.5,0.5777777777777777,0.6666666666666666,0.8,1.0334992772880944e-19,False
SSI_1155269037,90,0.4981481481481481,0.22623218796120123,1.2654275997792284e-08,3469.0,0.31111111111111106,0.5166666666666667,0.6666666666666666,1.3307962230997224e-08,False
SSI_1163587454,90,0.7907407407407406,0.21436999643599064,5.1434006096613585e-31,4730.0,0.6388888888888888,0.7666666666666667,0.9666666666666667,4.053331512710548e-29,False
SSI_1078208097,90,0.5333333333333333,0.21315059608646822,2.8044862300095626e-11,2762.0,0.4111111111111111,0.55,0.638888888888889,3.186679004610866e-11,False
SSI_1079287487,90,0.5592592592592592,0.2097675857899541,7.489391762867857e-13,7847.5,0.5166666666666667,0.5333333333333333,0.6277777777777779,9.148292038343087e-13,False
SSI_1079341608,90,0.4629629629629629,0.2180607355076825,1.5181787419164712e-07,3383.0,0.40555555555555556,0.36666666666666664,0.6166666666666667,1.571572316314381e-07,False
SSI_1079534567,90,0.5462962962962964,0.2132368387068277,6.530306130805852e-12,3402.5,0.3333333333333333,0.6,0.7055555555555556,7.644244311240392e-12,False
SSI_1107055944,90,0.5648148148148149,0.21030040013338905,1.710720911746769e-13,3976.5,0.47777777777777775,0.6333333333333333,0.5833333333333334,2.1643144419458087e-13,False
SSI_1131900532,90,0.5981481481481482,0.2049975790362069,3.6751652560798115e-16,4008.0,0.5944444444444444,0.6333333333333333,0.5666666666666667,5.542239950989493e-16,False
SSI_1135545269,90,0.5111111111111111,0.22612706317198183,3.5054151077020703e-09,4551.5,0.4166666666666667,0.6333333333333333,0.48333333333333334,3.754374882997e-09,False
SSI_1146742269,90,0.5722222222222222,0.22447722523831154,5.153066214180872e-13,4001.0,0.5444444444444444,0.65,0.5222222222222223,6.348432053073056e-13,False
SSI_1067811296,90,0.6314814814814814,0.20418843595286337,1.2358762778772959e-18,4357.5,0.6,0.5833333333333334,0.711111111111111,2.3943265240715572e-18,False
SSI_1079195441,90,0.5527777777777778,0.21156978343838226,1.0513763594874912e-12,4563.5,0.4,0.75,0.5083333333333333,1.276596643254444e-12,False
SSI_1079304467,90,0.6,0.2075647363358005,6.425939288441129e-16,7935.5,0.6,0.48333333333333334,0.7166666666666667,9.491275502818426e-16,False
SSI_1079377958,90,0.6,0.20055586913443127,1.3687670162213716e-16,8304.5,0.6333333333333333,0.7,0.4666666666666667,2.1615370527658765e-16,False
SSI_1098660938,79,0.5864978902953587,0.22002293184776084,3.623953373930448e-12,3188.0,0.4666666666666667,0.631578947368421,0.6777777777777778,4.295641966284368e-12,False
SSI_1121203792,90,0.7037037037037036,0.21184180889828955,4.334310926500819e-23,4043.5,0.6166666666666667,0.75,0.7444444444444444,1.894225687556619e-22,False
SSI_1131866837,90,0.5611111111111111,0.1985653007777768,8.31535752804112e-14,6092.0,0.45,0.6833333333333333,0.55,1.0748369545505003e-13,False
SSI_1131929187,90,0.6527777777777778,0.22365291319833255,2.5170413428334638e-18,3157.0,0.475,0.65,0.8333333333333334,4.704768171799657e-18,False
SSI_1131998594,90,0.6555555555555556,0.20841069121888114,7.041442363891984e-20,3325.0,0.6333333333333333,0.65,0.6833333333333333,1.6717437993185732e-19,False
SSI_1160277921,90,0.4092592592592592,0.20690743455052513,8.72869523618641e-06,3666.5,0.3333333333333333,0.4611111111111111,0.43333333333333335,8.888788020843435e-06,False
SSI_1079420096,87,0.5718390804597702,0.19593625932073097,7.710780130911697e-15,7617.0,0.5603448275862069,0.6379310344827587,0.5172413793103449,1.055318535563993e-14,False
SSI_1095197476,90,0.6925925925925925,0.20165163342561992,2.4432234660784086e-23,4976.0,0.7666666666666667,0.5833333333333334,0.7277777777777777,1.1150500407712778e-22,False
SSI_1106294176,90,0.6388888888888888,0.19913199344114377,5.095028024794344e-20,12140.5,0.625,0.6166666666666667,0.675,1.2397563211725678e-19,False
SSI_1107647970,90,0.5944444444444444,0.19869166800696345,8.969482540135951e-17,8668.5,0.55,0.55,0.6833333333333333,1.4521170209113407e-16,False
SSI_1131883948,90,0.7138888888888889,0.20269347816631214,3.883173222359089e-25,2781.5,0.6416666666666667,0.7166666666666667,0.7833333333333333,2.7338882369519463e-24,False
SSI_1131921271,90,0.7064814814814814,0.19466435006057467,3.771665411485664e-26,7069.5,0.6666666666666666,0.75,0.7027777777777778,3.640856848890638e-25,False
SSI_1132096300,90,0.6925925925925925,0.20258101546281035,3.1472109089853067e-23,4696.0,0.6166666666666667,0.7333333333333333,0.7277777777777777,1.418567573920868e-22,False
SSI_1145885833,90,0.55,0.20485776669124722,2.914001219633318e-13,7273.5,0.5833333333333334,0.5333333333333333,0.5333333333333333,3.6339484326514524e-13,False
SSI_1160112726,90,0.6425925925925926,0.20806629394614065,4.576625336058811e-19,3307.5,0.48333333333333334,0.6833333333333333,0.7611111111111111,9.49125271306594e-19,False
SSI_1162000905,90,0.6648148148148149,0.20711961449354818,6.868641677991111e-21,3819.0,0.5333333333333333,0.6666666666666666,0.7944444444444444,1.8970939587439267e-20,False
SSI_1079402776,90,0.6148148148148148,0.21078459289200985,2.2158866808009346e-16,6687.0,0.6,0.5277777777777778,0.7166666666666667,3.415401363531031e-16,False
SSI_1080471863,90,0.6,0.21013057019766598,1.1136150816405239e-15,4161.0,0.55,0.5333333333333333,0.7166666666666667,1.6213120646292012e-15,False
SSI_1083469034,90,0.55,0.21903476881650275,4.116970108823185e-12,4984.0,0.38333333333333336,0.6333333333333333,0.6333333333333333,4.872944755743722e-12,False
SSI_1132123045,90,0.6703703703703703,0.20473461954621427,3.743648583380062e-21,4516.0,0.6166666666666667,0.5444444444444444,0.85,1.0952974238559868e-20,False
SSI_1132200385,90,0.6055555555555555,0.20936166973670503,9.452820295972795e-16,5031.0,0.5833333333333334,0.5,0.7333333333333333,1.3820011958744187e-15,False
SSI_1150200648,90,0.6703703703703703,0.21049792110692672,1.6000627698292115e-20,7127.0,0.7166666666666667,0.6444444444444445,0.65,4.1986609524089835e-20,False
SSI_1153929771,90,0.6444444444444445,0.2146777420702477,2.162018057714375e-18,4102.0,0.5833333333333334,0.65,0.7,4.075470767743995e-18,False
SSI_1159041422,90,0.5777777777777777,0.22029621570989702,2.3635846235026404e-13,2480.5,0.5666666666666667,0.6,0.5666666666666667,2.9718153552326046e-13,False
SSI_1159248076,90,0.4777777777777778,0.21542717029457192,3.202998622172599e-08,3925.0,0.5,0.45,0.48333333333333334,3.343985313661394e-08,False
SSI_1079268562,90,0.5555555555555556,0.20889104853695228,6.341486607215012e-13,4635.0,0.5333333333333333,0.6333333333333333,0.5,7.77723483003327e-13,False
SSI_1079271643,90,0.7222222222222222,0.20678779409399478,1.2696631704723619e-25,3079.0,0.8,0.8,0.5666666666666667,1.023692120615175e-24,False
SSI_1079385038,90,0.7,0.21741857317565377,1.846942644621049e-22,2732.0,0.5333333333333333,0.85,0.7166666666666667,7.061159437886107e-22,False
SSI_1099651862,90,0.5055555555555555,0.21180874824370544,3.7654667243578465e-10,4105.0,0.5333333333333333,0.5166666666666667,0.4666666666666667,4.151189173107499e-10,False
SSI_1107068660,90,0.6888888888888889,0.21492352215839378,8.034646466592811e-22,4101.5,0.7,0.6833333333333333,0.6833333333333333,2.6705634446103728e-21,False
SSI_1118229982,90,0.42777777777777776,0.21693897451615285,9.984271207075506e-06,3554.5,0.06666666666666667,0.7666666666666667,0.45,1.0163156066202275e-05,False
SSI_1132278827,90,0.5166666666666667,0.21834709539979794,1.0705177897172393e-09,4797.5,0.65,0.4,0.5,1.163378541049473e-09,False
SSI_1154709613,90,0.6277777777777778,0.2160939806005946,1.1806759715096324e-16,4376.5,0.4,0.7833333333333333,0.7,1.877858983332052e-16,False
SSI_1155761351,90,0.6,0.21663487044303303,4.324347732048028e-15,4567.5,0.48333333333333334,0.6333333333333333,0.6833333333333333,6.036789433939047e-15,False
SSI_1160253513,90,0.7388888888888889,0.20372162490504128,5.091741075149076e-27,3192.5,0.8166666666666667,0.8,0.6,6.411919302365563e-26,False
SSI_1163072070,90,0.6333333333333333,0.2175583939501531,2.66279193970973e-17,4758.5,0.5,0.6333333333333333,0.7666666666666667,4.508108599245233e-17,False
SSI_1074854834,90,0.6574074074074073,0.1945951561841969,2.0778462759742812e-21,4391.0,0.4,0.7222222222222222,0.85,6.3851301285599616e-21,False
SSI_1080738134,90,0.6555555555555556,0.20894329482382434,8.020762469926877e-20,4562.5,0.8,0.75,0.4166666666666667,1.8786886590634095e-19,False
SSI_1095439313,90,0.5962962962962963,0.19366092716169644,2.7964144087202133e-17,4956.0,0.41111111111111115,0.7444444444444446,0.6333333333333333,4.727778823877842e-17,False
SSI_1106836045,90,0.7222222222222222,0.19550085121491587,4.6715466546322274e-27,3695.5,0.5333333333333333,0.7166666666666667,0.9166666666666666,6.006625514350805e-26,False
SSI_1128358529,90,0.6388888888888888,0.2008927388282468,7.925771974564484e-20,4243.5,0.5166666666666667,0.6666666666666666,0.7333333333333333,1.8617943205635612e-19,False
SSI_1131963769,89,0.6142322097378277,0.19583167579222113,3.53263597080446e-18,5453.0,0.49444444444444446,0.7011494252873562,0.65,6.518300360026658e-18,False
SSI_1132471542,90,0.6925925925925925,0.1948528134937374,3.675585323632659e-24,5293.0,0.6666666666666666,0.6444444444444444,0.7666666666666667,1.9836050433950333e-23,False
SSI_1135926203,90,0.7722222222222223,0.19365645950567156,9.12697461855434e-33,3891.0,0.6444444444444444,0.8722222222222221,0.8,1.3935749370705159e-30,False
SSI_1161348264,90,0.6537037037037037,0.19366513350199155,1.6219394815073103e-21,5822.0,0.55,0.6777777777777777,0.7333333333333333,5.079997632464563e-21,False
SSI_1162420308,90,0.7148148148148148,0.19545241507997446,4.764362770207325e-26,3651.5,0.6111111111111112,0.7166666666666667,0.8166666666666667,4.392203112308112e-25,False
SSI_1074854423,90,0.6611111111111111,0.20733880781357636,7.259633625809213e-21,4110.0,0.6,0.6166666666666667,0.7666666666666667,1.992728645826057e-20,False
SSI_1079263429,90,0.6611111111111111,0.20586362151232013,4.994768233964856e-21,5823.5,0.65,0.6666666666666666,0.6666666666666666,1.4238294977335054e-20,False
SSI_1089282509,90,0.6055555555555555,0.20726787323725684,6.02654755156283e-16,2619.0,0.45,0.7666666666666667,0.6,8.922942829374541e-16,False
SSI_1110217202,90,0.6833333333333333,0.2033795710443289,3.907905524371571e-23,4896.5,0.7166666666666667,0.6166666666666667,0.7166666666666667,1.7295313760941574e-22,False
SSI_1114355096,90,0.6388888888888888,0.20274391631692504,1.2549840299279234e-19,5812.0,0.6166666666666667,0.6333333333333333,0.6666666666666666,2.8335729991810696e-19,False
SSI_1121905449,90,0.7666666666666667,0.20730985234481136,9.852102605702088e-30,4044.0,0.7333333333333333,0.7833333333333333,0.7833333333333333,3.76397957267733e-28,False
SSI_1131882691,90,0.46111111111111114,0.20423940937924534,2.175420552547519e-08,3071.0,0.2833333333333333,0.5,0.6,2.275065243952735e-08,False
SSI_1131916269,90,0.7,0.20177510932269999,2.821079554367166e-24,3828.5,0.6666666666666666,0.6833333333333333,0.75,1.5770932154048024e-23,False
SSI_1132038091,90,0.65,0.2092803415379729,6.113589263122396e-19,2547.0,0.5166666666666667,0.6833333333333333,0.75,1.2415210781220293e-18,False
SSI_1144902268,90,0.6444444444444445,0.20327702569424846,1.4312473044220203e-19,3018.0,0.7833333333333333,0.6333333333333333,0.5166666666666667,3.219647481310309e-19,False
SSI_1158408478,90,0.6444444444444445,0.20984923431119368,6.997119702410957e-19,2589.5,0.55,0.7333333333333333,0.65,1.4045984743623638e-18,False
SSI_1074881605,89,0.7078651685393258,0.20440947022752698,2.1973378983771165e-24,4469.0,0.8103448275862069,0.6,0.7166666666666667,1.2630815260553637e-23,False
SSI_1079443173,90,0.6166666666666667,0.20116355464921146,4.002284012198514e-18,9839.0,0.6833333333333333,0.5,0.6666666666666666,7.329520121290081e-18,False
SSI_1081188318,90,0.55,0.20352250231896638,2.2426506606427773e-13,4730.0,0.5166666666666667,0.55,0.5833333333333334,2.8226664420145825e-13,False
SSI_1120371244,90,0.6361111111111111,0.20667938178430426,2.230130582047693e-18,3242.0,0.43333333333333335,0.7916666666666666,0.6833333333333333,4.197387528461105e-18,False
SSI_1132086181,90,0.662037037037037,0.19757299644172271,5.748875234893636e-22,8334.5,0.736111111111111,0.48333333333333334,0.7666666666666667,1.972542443658027e-21,False
SSI_1132129752,90,0.5111111111111111,0.20902765765683745,2.380933374315458e-10,5067.0,0.38333333333333336,0.55,0.6,2.6403178544950815e-10,False
SSI_1132304809,90,0.6777777777777778,0.21830466109710123,1.4492380705360185e-20,4014.0,0.6666666666666666,0.7,0.6666666666666666,3.823421821079367e-20,False
SSI_1155982282,90,0.5527777777777778,0.20129119895365807,1.4405366542313637e-13,3422.0,0.525,0.5333333333333333,0.6,1.82980283145005e-13,False
SSI_1159336579,90,0.55,0.20570470783046915,3.436560834587396e-13,5067.5,0.5,0.5333333333333333,0.6166666666666667,4.272528304782192e-13,False
SSI_1163081227,90,0.5944444444444444,0.20910038772510664,8.939241883705616e-16,2774.5,0.5,0.6333333333333333,0.65,1.3100520649005892e-15,False
SSI_1087391101,90,0.6537037037037037,0.1988308059887496,6.3100229678394306e-21,2797.0,0.6777777777777777,0.55,0.7333333333333333,1.761758412620769e-20,False
SSI_1092470509,90,0.6444444444444445,0.19930350085526113,5.3201895999957975e-20,3409.0,0.5333333333333333,0.5833333333333334,0.8166666666666667,1.2906875067318502e-19,False
SSI_1110932098,90,0.6277777777777778,0.21404059531432237,7.542977936676878e-17,7274.0,0.6166666666666667,0.6666666666666666,0.6,1.2268638548136893e-16,False
SSI_1121255133,90,0.4666666666666667,0.20784640097431992,3.6803868053340815e-08,3135.0,0.48333333333333334,0.3,0.6166666666666667,3.837466907994521e-08,False
SSI_1131892541,90,0.6222222222222222,0.20385992836240005,7.541828322487139e-18,3065.5,0.6666666666666666,0.5333333333333333,0.6666666666666666,1.3468338151926958e-17,False
SSI_1132000467,90,0.5611111111111111,0.2092688352163239,6.813687075885221e-13,3867.0,0.43333333333333335,0.5166666666666667,0.7333333333333333,8.343778208715586e-13,False
SSI_1132202873,90,0.6314814814814814,0.20778143451208647,2.8877085813670243e-18,4124.5,0.5777777777777777,0.48333333333333334,0.8333333333333334,5.356622675990615e-18,False
SSI_1142025341,90,0.6870370370370371,0.20165728964673824,2.447001274360421e-23,2775.5,0.6444444444444444,0.6166666666666667,0.8,1.1150500407712778e-22,False
SSI_1153331000,90,0.37222222222222223,0.21918278310356093,0.00046547888797325934,4504.0,0.26666666666666666,0.4666666666666667,0.38333333333333336,0.0004702915315627264,False
SSI_1154582615,90,0.5944444444444444,0.2055504641135951,4.1481889646093224e-16,7950.5,0.5166666666666667,0.6333333333333333,0.6333333333333333,6.224831474533522e-16,False
SSI_1160953933,90,0.5592592592592592,0.20539628783303848,3.2365529391320335e-13,4070.5,0.4944444444444444,0.5666666666666667,0.6166666666666667,4.0279668009676807e-13,False
SSI_1106285682,90,0.48148148148148145,0.19606049678311907,1.679814857409503e-09,2828.0,0.6333333333333333,0.3277777777777778,0.48333333333333334,1.8166390866097458e-09,False
SSI_1111544623,90,0.5611111111111111,0.1993219615471375,9.695004916447784e-14,4784.0,0.4166666666666667,0.6,0.6666666666666666,1.2492034288439839e-13,False
SSI_1128880148,90,0.5833333333333334,0.20264832533707203,7.02325906094348e-15,3705.5,0.43333333333333335,0.6166666666666667,0.7,9.666378527259111e-15,False
SSI_1129507971,90,0.5611111111111111,0.20430500805695403,2.6153375904145143e-13,5237.5,0.36666666666666664,0.6666666666666666,0.65,3.273191461773903e-13,False
SSI_1131887692,90,0.5111111111111111,0.20221361397631168,7.463928888286431e-11,5511.5,0.4666666666666667,0.5,0.5666666666666667,8.375920199395383e-11,False
SSI_1131921591,90,0.6314814814814814,0.19674015370759818,2.0059196895197272e-19,5552.0,0.6666666666666666,0.6944444444444444,0.5333333333333333,4.3871636539809255e-19,False
SSI_1131933284,90,0.687037037037037,0.20623357714933874,8.404204488772873e-23,4668.0,0.6666666666666666,0.6944444444444444,0.7,3.4564766946249374e-22,False
SSI_1131965652,90,0.5222222222222223,0.20099988670698687,1.4035183440081469e-11,7945.5,0.5666666666666667,0.36666666666666664,0.6333333333333333,1.6150708028317958e-11,False
SSI_1158181699,90,0.6777777777777778,0.20005290379096627,1.3556872893296386e-22,2768.5,0.5166666666666667,0.6833333333333333,0.8333333333333334,5.3332432332243275e-22,False
SSI_1163590361,90,0.5814814814814815,0.19926883858813976,3.4243952219278075e-15,6237.0,0.4166666666666667,0.6777777777777777,0.65,4.802409602278779e-15,False
SSI_1131551917,90,0.7,0.21065566308276362,3.1661967499087544e-23,6249.5,0.5166666666666667,0.7666666666666667,0.8166666666666667,1.4244969907968855e-22,False
SSI_1132081836,90,0.6666666666666666,0.20867048120195797,1.0147179666649496e-20,3439.0,0.5333333333333333,0.7333333333333333,0.7333333333333333,2.7241274643543645e-20,False
SSI_1132187884,90,0.687037037037037,0.2047111685668535,5.594648878218891e-23,3272.0,0.55,0.711111111111111,0.8,2.3811371445102356e-22,False
SSI_1132305863,90,0.6259259259259259,0.20161385222882086,4.452184005105793e-18,3953.0,0.5666666666666667,0.7,0.611111111111111,8.116929495875711e-18,False
SSI_1149277993,90,0.637037037037037,0.20567066934928338,1.757813526622445e-18,3982.0,0.5333333333333333,0.5777777777777778,0.8,3.3497179762391833e-18,False
SSI_1149347500,90,0.6111111111111112,0.2078508011940274,1.1632128764889372e-16,6725.0,0.6833333333333333,0.6333333333333333,0.5166666666666667,1.8524961259859672e-16,False
SSI_1154131909,90,0.6,0.20813428661311548,7.265463160483228e-16,6836.0,0.6833333333333333,0.6333333333333333,0.48333333333333334,1.0698930983158847e-15,False
SSI_1160269112,88,0.6003787878787878,0.19883291931266084,1.4085756822355084e-16,10079.5,0.55,0.6551724137931034,0.5977011494252873,2.2215302722410247e-16,False
SSI_1160587704,90,0.6333333333333333,0.21195519463638507,7.569806590671693e-18,5106.0,0.5333333333333333,0.6333333333333333,0.7333333333333333,1.3498567518986091e-17,False
SSI_1079225690,87,0.7049808429118773,0.19995394506467842,7.910154606749666e-24,5925.0,0.6149425287356323,0.7068965517241379,0.7931034482758621,3.968071397184688e-23,False
SSI_1079333102,90,0.7148148148148148,0.20071835694110216,2.2098434127375054e-25,6504.0,0.6,0.7333333333333333,0.8111111111111111,1.6509625251736164e-24,False
SSI_1083917183,90,0.637037037037037,0.19634312238916082,1.8164154955338145e-19,6020.0,0.65,0.6166666666666667,0.6444444444444444,4.0194774054249177e-19,False
SSI_1101796599,90,0.7092592592592593,0.206271914695756,1.0614393164463491e-24,2912.5,0.6277777777777779,0.7333333333333333,0.7666666666666667,6.615041454281711e-24,False
SSI_1106374282,90,0.6981481481481482,0.19076532970795695,1.1814478668036515e-25,4578.0,0.6666666666666666,0.7833333333333333,0.6444444444444444,9.620923795337735e-25,False
SSI_1112831028,90,0.6425925925925926,0.20124635801738577,8.656428872655759e-20,4352.0,0.5444444444444444,0.6666666666666666,0.7166666666666667,2.0140624510379066e-19,False
SSI_1131929160,90,0.7222222222222222,0.1998117515200989,1.6905572011427158e-26,1953.0,0.6666666666666666,0.6833333333333333,0.8166666666666667,1.8114172115752871e-25,False
SSI_1132026876,90,0.7148148148148148,0.19952903318912082,1.5689639488843892e-25,3146.5,0.6611111111111112,0.7166666666666667,0.7666666666666667,1.2285188868988985e-24,False
SSI_1158002439,89,0.6797752808988764,0.20500757448126256,1.6752709318470365e-21,1784.0,0.65,0.5862068965517241,0.8,5.220263885844784e-21,False
SSI_1079952939,89,0.6460674157303371,0.20961534271539964,2.9625419908676013e-19,8108.0,0.5,0.7666666666666667,0.6666666666666666,6.348675512008377e-19,False
SSI_1093256596,90,0.5805555555555556,0.21273575315070903,5.4891454956274384e-14,3885.0,0.38333333333333336,0.6916666666666667,0.6666666666666666,7.178791459217255e-14,False
SSI_1127818086,90,0.7444444444444445,0.2088345031848487,2.1123772354994838e-27,5638.5,0.6833333333333333,0.6833333333333333,0.8666666666666667,3.035610344897199e-26,False
SSI_1128333227,90,0.5444444444444444,0.2184344422898541,1.6336711849622003e-11,8782.0,0.36666666666666664,0.6666666666666666,0.6,1.8737364811561764e-11,False
SSI_1131879187,90,0.6083333333333333,0.21170190382839346,2.7043625067017737e-16,2656.0,0.5833333333333334,0.5916666666666667,0.65,4.134391491785002e-16,False
SSI_1132166326,90,0.5888888888888889,0.20812654829569885,4.0664810011010175e-15,3797.0,0.35,0.6333333333333333,0.7833333333333333,5.683302680600564e-15,False
SSI_1132174772,90,0.5666666666666667,0.20790555105418135,1.0697343286373212e-13,5775.0,0.5333333333333333,0.6166666666666667,0.55,1.3689685515248693e-13,False
SSI_1132215844,90,0.7027777777777777,0.21748477878021863,1.8785107707441241e-22,3874.5,0.6083333333333333,0.7333333333333333,0.7666666666666667,7.137172337368421e-22,False
